"Field", "Name", "Required", "Datatype", "Is array", "Description"
"clientes.nombre","nombre","Yes","string","No",""
"clientes.apelidos","apelidos","Yes","string","No",""
"clientes.calle","calle","Yes","string","No",""
"clientes.numero","numero","No","string","No",""
"clientes.piso","piso","No","string","No",""
"clientes.puerta","puerta","No","string","No",""
"clientes.telefono","telefono","Yes","int","No",""
"clientes.codigo_postal","codigo_postal","Yes","int","No",""
"clientes.provincia","provincia","Yes","string","No",""
"pedidos.fecha_hora_pedido","fecha_hora_pedido","Yes","timestamp","No",""
"pedidos.tipo_entrega","tipo_entrega","Yes","enum: ","No",""
"pedidos.productos","productos","Yes","document","Yes",""
"pedidos.productos.id_producto","id_producto","Yes","int","No",""
"pedidos.productos.nombre","nombre","Yes","string","No",""
"pedidos.productos.cantidad","cantidad","Yes","int","No",""
"pedidos.productos.precio_total","precio_total","Yes","double","No",""
"pedidos.precio_total","precio_total","Yes","double","No",""
"pedidos.nota","nota","Yes","string","No",""
"pedidos.repartidor","repartidor","No","string","No",""
"pedidos.fecha_hora_entrega","fecha_hora_entrega","No","timestamp","No",""
"pedidos.cliente","cliente","Yes","document","No",""
"pedidos.cliente.id_cliente","id_cliente","Yes","int","No",""
"pedidos.cliente.nombre","nombre","Yes","string","No",""
"pedidos.cliente.calle","calle","No","string","No",""
"pedidos.cliente.numero","numero","No","string","No",""
"pedidos.cliente.piso","piso","No","string","No",""
"pedidos.cliente.puerta","puerta","No","string","No",""
"pedidos.cliente.telefono","telefono","No","int","No",""
"pedidos.cliente.nota","nota","No","string","No",""
"pedidos.tienda","tienda","Yes","document","No",""
"pedidos.tienda.id_tienda","id_tienda","Yes","int","No",""
"pedidos.tienda.direccion","direccion","Yes","string","No",""
"pedidos.tienda.codigo_postal","codigo_postal","Yes","int","No",""
"pedidos.tienda.localidad","localidad","Yes","string","No",""
"pedidos.tienda.provincia","provincia","Yes","string","No",""
"productos.tipo_producto","tipo_producto","Yes","enum: ["pizza", "hamburguesa", "bebida"]","No",""
"productos.nombre","nombre","Yes","string","No",""
"productos.descripcion","descripcion","Yes","string","No",""
"productos.imagen","imagen","Yes","binData","No",""
"productos.precio","precio","Yes","string","No",""
"categorias_pizza.nombre","nombre","Yes","string","No",""
"categorias_pizza.pizzas","pizzas","Yes","document","Yes",""
"categorias_pizza.pizzas.id","id","Yes","int","No",""
"categorias_pizza.pizzas.nombre","nombre","Yes","string","No",""
"tiendas.direccion","direccion","Yes","string","No",""
"tiendas.codigo_postal","codigo_postal","Yes","int","No",""
"tiendas.localidad","localidad","Yes","string","No",""
"tiendas.provincia","provincia","Yes","string","No",""
"empleados.nombre","nombre","Yes","string","No",""
"empleados.apellidos","apellidos","Yes","string","No",""
"empleados.nif","nif","Yes","string","No",""
"empleados.telefono","telefono","Yes","string","No",""
"empleados.trabajo","trabajo","Yes","enum: ["cocinero", "repartidor"]","No",""